"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"SW1";"SW_SPST_EVQQ2";1;"RESET";;;
2;"SW2";"SW_SPST_EVQQ2";1;"HWB";;;
3;"SW_ESC1";"SW_Cherry_MX1A_1.00u_PCB";1;"ESC";;;
4;"G***";"ingwaz";1;"LOGO";;;
5;"REF**";"OSHW-Logo2_14.6x12mm_SilkScreen";1;"OSHW-Logo2_14.6x12mm_SilkScreen";;;
6;"J1";"USB_C_Receptacle_GCT_USB4085";1;"GCT USB4085";;;
7;"D88";"D_PowerDI-123";1;" MBR130LSFT1G ";;;
8;"C8";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"10uF";;;
9;"C7,C2,C3";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";3;"100n";;;
10;"D35,D50,D45,D40,D27,D22,D17,D11,D58,D18,D64,D68,D74,D75,D79,D84,D2,D7,D12,D82,D13,D1,D19,D71,D23,D65,D59,D53,D48,D43,D38,D32,D36,D76,D80,D85,D4,D9,D14,D20,D25,D30,D87,D28,D51,D56,D62,D66,D72,D77,D81,D86,D5,D10,D41,D21,D26,D31,D37,D42,D47,D52,D57,D63,D6,D16,D24,D29,D33,D39,D44,D49,D55,D60,D69,D46,D3,D8,D15,D34,D54,D61,D67,D73,D78,D83,D70";"D_MiniMELF";87;"LL4148";;;
11;"R5,R4";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"22r";;;
12;"LED_TILDE1,LED_HOME1,LED_END1,LED_UP1,LED_DOWN1,LED_PAUSE1,LED_PGUP1,LED_PGDN1,LED_RIGHT1,LED_LEFT1,LED_F11,LED_DEL1,LED_INS1,LED_PRN1,LED_F12,LED_RCTL1,LED_BKSLSH1,LED_BKSPC1,LED_ENTER1,LED_RSHIFT1,LED_LSHIFT1,LED_SCRL1,LED_F2,LED_FN1,LED_FSLASH1,LED_COLON1,LED_F9,LED_UNDSCR1,LED_RSUP1,LED_LBRACE1,LED_QUOT1,LED_F10,LED_EQUAL1,LED_3,LED_I1,LED_P1,LED_PERIOD1,LED_RALT1,LED_0,LED_L1,LED_O1,LED_F8,LED_COMMA1,LED_9,LED_K1,LED_F7,LED_RBRACE1,LED_N1,LED_F6,LED_U1,LED_J1,LED_8,LED_7,LED_H1,LED_Y1,LED_F5,LED_SPACE1,LED_B1,LED_X1,LED_6,LED_D1,LED_F3,LED_4,LED_C1,LED_R1,LED_F0,LED_F4,LED_5,LED_V1,LED_T1,LED_G1,LED_S1,LED_LALT1,LED_W1,LED_Z1,LED_2,LED_F1,LED_A1,LED_Q1,LED_LSUP1,LED_1,LED_M1,LED_CAPS1,LED_E1,LED_ESC1,LED_LCTL1,LED_TAB1";"LED_D3.0mm";87;"LED";;;
13;"SW_LSHIFT1";"SW_Cherry_MX1A_2.25u_PCB";1;"LSHIFT";;;
14;"SW_ENTER1";"SW_Cherry_MX1A_2.25u_PCB";1;"ENTER";;;
15;"SW_RSHIFT1";"SW_Cherry_MX1A_2.75u_PCB";1;"RSHIFT";;;
16;"Q1";"SOT-23";1;"MMBT3904";;;
17;"SW_9";"SW_Cherry_MX1A_1.00u_PCB";1;"9";;;
18;"Y1";"Crystal_SMD_HC49-SD_HandSoldering";1;"16Mhz";;;
19;"SW_RIGHT1";"SW_Cherry_MX1A_1.00u_PCB";1;"RIGHT";;;
20;"SW_8";"SW_Cherry_MX1A_1.00u_PCB";1;"8";;;
21;"SW_7";"SW_Cherry_MX1A_1.00u_PCB";1;"7";;;
22;"SW_6";"SW_Cherry_MX1A_1.00u_PCB";1;"6";;;
23;"SW_5";"SW_Cherry_MX1A_1.00u_PCB";1;"5";;;
24;"SW_4";"SW_Cherry_MX1A_1.00u_PCB";1;"4";;;
25;"SW_3";"SW_Cherry_MX1A_1.00u_PCB";1;"3";;;
26;"SW_2";"SW_Cherry_MX1A_1.00u_PCB";1;"2";;;
27;"SW_1";"SW_Cherry_MX1A_1.00u_PCB";1;"1";;;
28;"C6";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"1uF";;;
29;"C5,C4";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"22pF";;;
30;"CON1";"PinHeader_2x03_P2.54mm_Vertical";1;"ISP";;;
31;"R41,R8,R7,R6,R81,R82,R83,R84,R11,R12,R13,R14,R15,R16,R17,R18,R73,R63,R65,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R64,R19,R32,R33,R34,R35,R36,R37,R38,R39,R40,R9,R30,R47,R48,R49,R50,R51,R53,R54,R55,R56,R46,R58,R59,R60,R61,R89,R90,R91,R92,R93,R57,R31,R67,R68,R69,R70,R71,R72,R62,R74,R75,R76,R77,R78,R79,R80,R52,R42,R43,R44,R66,R45,R85,R86,R87,R88";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";87;"470";;;
32;"U1";"QFP80P1600X1600X120-64N";1;"AT90USB1286";;;
33;"R2,R3";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"5.1k";;;
34;"SW_A1";"SW_Cherry_MX1A_1.00u_PCB";1;"A";;;
35;"SW_B1";"SW_Cherry_MX1A_1.00u_PCB";1;"B";;;
36;"SW_BKSPC1";"SW_Cherry_MX1A_2.00u_PCB";1;"BKSPC";;;
37;"SW_BSLSH1";"SW_Cherry_MX1A_1.50u_PCB";1;"BSLSH";;;
38;"SW_C1";"SW_Cherry_MX1A_1.00u_PCB";1;"C";;;
39;"SW_CAPS1";"SW_Cherry_MX1A_1.75u_PCB";1;"CAPS";;;
40;"SW_COLON1";"SW_Cherry_MX1A_1.00u_PCB";1;"COLON";;;
41;"SW_COMMA1";"SW_Cherry_MX1A_1.00u_PCB";1;"COMMA";;;
42;"SW_D1";"SW_Cherry_MX1A_1.00u_PCB";1;"D";;;
43;"SW_DEL1";"SW_Cherry_MX1A_1.00u_PCB";1;"DEL";;;
44;"SW_DOWN1";"SW_Cherry_MX1A_1.00u_PCB";1;"DOWN";;;
45;"SW_E1";"SW_Cherry_MX1A_1.00u_PCB";1;"E";;;
46;"SW_END1";"SW_Cherry_MX1A_1.00u_PCB";1;"END";;;
47;"SW_EQUAL1";"SW_Cherry_MX1A_1.00u_PCB";1;"EQUAL";;;
48;"SW_F1";"SW_Cherry_MX1A_1.00u_PCB";1;"F1";;;
49;"SW_F2";"SW_Cherry_MX1A_1.00u_PCB";1;"F2";;;
50;"SW_F3";"SW_Cherry_MX1A_1.00u_PCB";1;"F3";;;
51;"SW_F4";"SW_Cherry_MX1A_1.00u_PCB";1;"F4";;;
52;"SW_F5";"SW_Cherry_MX1A_1.00u_PCB";1;"F5";;;
53;"SW_F6";"SW_Cherry_MX1A_1.00u_PCB";1;"F6";;;
54;"SW_F7";"SW_Cherry_MX1A_1.00u_PCB";1;"F7";;;
55;"SW_F8";"SW_Cherry_MX1A_1.00u_PCB";1;"F8";;;
56;"SW_F9";"SW_Cherry_MX1A_1.00u_PCB";1;"F9";;;
57;"SW_F10";"SW_Cherry_MX1A_1.00u_PCB";1;"F10";;;
58;"SW_F11";"SW_Cherry_MX1A_1.00u_PCB";1;"F11";;;
59;"SW_F12";"SW_Cherry_MX1A_1.00u_PCB";1;"F12";;;
60;"SW_FSLASH1";"SW_Cherry_MX1A_1.00u_PCB";1;"FSLASH";;;
61;"SW_FUNC1";"SW_Cherry_MX1A_1.25u_PCB";1;"FUNC";;;
62;"SW_G1";"SW_Cherry_MX1A_1.00u_PCB";1;"G";;;
63;"SW_H1";"SW_Cherry_MX1A_1.00u_PCB";1;"H";;;
64;"SW_HOME1";"SW_Cherry_MX1A_1.00u_PCB";1;"HOME";;;
65;"SW_I1";"SW_Cherry_MX1A_1.00u_PCB";1;"I";;;
66;"SW_INS1";"SW_Cherry_MX1A_1.00u_PCB";1;"INS";;;
67;"SW_J1";"SW_Cherry_MX1A_1.00u_PCB";1;"J";;;
68;"SW_K1";"SW_Cherry_MX1A_1.00u_PCB";1;"K";;;
69;"SW_L1";"SW_Cherry_MX1A_1.00u_PCB";1;"L";;;
70;"SW_LALT1";"SW_Cherry_MX1A_1.25u_PCB";1;"LALT";;;
71;"SW_LBRACE1";"SW_Cherry_MX1A_1.00u_PCB";1;"LBRACE";;;
72;"SW_LCTRL1";"SW_Cherry_MX1A_1.25u_PCB";1;"LCTRL";;;
73;"SW_LEFT1";"SW_Cherry_MX1A_1.00u_PCB";1;"LEFT";;;
74;"SW_LSUP1";"SW_Cherry_MX1A_1.25u_PCB";1;"LSUP";;;
75;"SW_M1";"SW_Cherry_MX1A_1.00u_PCB";1;"M";;;
76;"SW_N1";"SW_Cherry_MX1A_1.00u_PCB";1;"N";;;
77;"SW_O1";"SW_Cherry_MX1A_1.00u_PCB";1;"O";;;
78;"SW_P1";"SW_Cherry_MX1A_1.00u_PCB";1;"P";;;
79;"SW_PAUSE1";"SW_Cherry_MX1A_1.00u_PCB";1;"PAUSE";;;
80;"SW_PERIOD1";"SW_Cherry_MX1A_1.00u_PCB";1;"PERIOD";;;
81;"SW_PGDN1";"SW_Cherry_MX1A_1.00u_PCB";1;"PGDN";;;
82;"SW_PGUP1";"SW_Cherry_MX1A_1.00u_PCB";1;"PGUP";;;
83;"SW_PRINT1";"SW_Cherry_MX1A_1.00u_PCB";1;"PRINT";;;
84;"SW_Q1";"SW_Cherry_MX1A_1.00u_PCB";1;"Q";;;
85;"SW_QUOT1";"SW_Cherry_MX1A_1.00u_PCB";1;"QUOT";;;
86;"SW_R1";"SW_Cherry_MX1A_1.00u_PCB";1;"R";;;
87;"SW_RALT1";"SW_Cherry_MX1A_1.25u_PCB";1;"RALT";;;
88;"SW_RBRACE1";"SW_Cherry_MX1A_1.00u_PCB";1;"RBRACE";;;
89;"SW_RCTL1";"SW_Cherry_MX1A_1.25u_PCB";1;"RCTL";;;
90;"SW_RSUP1";"SW_Cherry_MX1A_1.25u_PCB";1;"RSUP";;;
91;"SW_S1";"SW_Cherry_MX1A_1.00u_PCB";1;"S";;;
92;"SW_SCROLL1";"SW_Cherry_MX1A_1.00u_PCB";1;"SCROLL";;;
93;"SW_SPACE1";"SW_Cherry_MX1A_6.25u_PCB";1;"SPACE";;;
94;"SW_T1";"SW_Cherry_MX1A_1.00u_PCB";1;"T";;;
95;"SW_TAB1";"SW_Cherry_MX1A_1.50u_PCB";1;"TAB";;;
96;"SW_TILDE1";"SW_Cherry_MX1A_1.00u_PCB";1;"TILDE";;;
97;"SW_U1";"SW_Cherry_MX1A_1.00u_PCB";1;"U";;;
98;"SW_UNDSCR1";"SW_Cherry_MX1A_1.00u_PCB";1;"UNDSCR";;;
99;"SW_UP1";"SW_Cherry_MX1A_1.00u_PCB";1;"UP";;;
100;"SW_V1";"SW_Cherry_MX1A_1.00u_PCB";1;"V";;;
101;"SW_W1";"SW_Cherry_MX1A_1.00u_PCB";1;"W";;;
102;"SW_X1";"SW_Cherry_MX1A_1.00u_PCB";1;"X";;;
103;"SW_Y1";"SW_Cherry_MX1A_1.00u_PCB";1;"Y";;;
104;"SW_Z1";"SW_Cherry_MX1A_1.00u_PCB";1;"Z";;;
105;"SW_F0";"SW_Cherry_MX1A_1.00u_PCB";1;"F";;;
106;"SW_10";"SW_Cherry_MX1A_1.00u_PCB";1;"0";;;
107;"R10";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"1K";;;
